id,duration,timeLoss,departLane
veh167,164.00,128.93,E5_0
veh166,167.00,131.84,E5_0
veh169,204.00,169.40,E5_0
veh168,207.00,172.50,E5_0
veh171,200.00,165.58,E5_0
veh170,203.00,168.44,E5_0
veh173,196.00,161.39,E5_0
veh172,199.00,164.33,E5_0
veh175,193.00,158.27,E5_0
veh174,196.00,161.17,E5_0
veh176,194.00,158.99,E5_0
veh177,171.00,136.05,E5_0
veh179,167.00,131.82,E5_0
veh178,170.00,134.87,E5_0
veh180,164.00,129.68,E5_0
veh181,162.00,127.20,E5_0
veh183,201.00,166.28,E5_0
veh182,205.00,169.89,E5_0
veh185,197.00,162.32,E5_0
veh184,200.00,164.74,E5_0
veh186,195.00,160.68,E5_0
veh187,193.00,158.19,E5_0
veh188,191.00,156.51,E5_0
veh189,189.00,154.18,E5_0
veh190,189.00,154.68,E5_0
veh191,171.00,136.03,E5_0
veh192,169.00,134.72,E5_0
veh193,167.00,131.80,E5_0
veh195,161.00,126.67,E5_0
veh194,166.00,130.92,E5_0
veh197,202.00,167.77,E5_0
veh196,205.00,170.53,E5_0
veh199,198.00,163.63,E5_0
veh198,201.00,166.37,E5_0
veh200,197.00,162.35,E5_0
veh201,195.00,159.85,E5_0
veh202,193.00,158.66,E5_0
veh203,191.00,155.72,E5_0
veh204,191.00,156.52,E5_0
veh205,172.00,137.67,E5_0
veh207,167.00,132.54,E5_0
veh206,171.00,136.44,E5_0
veh209,163.00,128.36,E5_0
veh208,166.00,131.32,E5_0
veh211,203.00,168.18,E5_0
veh210,206.00,171.16,E5_0
veh212,202.00,167.02,E5_0
veh213,200.00,164.75,E5_0
veh214,198.00,163.22,E5_0
veh215,196.00,160.84,E5_0
veh216,195.00,160.02,E5_0
veh217,193.00,157.76,E5_0
veh219,172.00,136.97,E5_0
veh218,193.00,157.85,E5_0
veh220,170.00,135.71,E5_0
veh221,168.00,133.70,E5_0
veh223,164.00,129.50,E5_0
veh222,167.00,131.80,E5_0
veh225,204.00,169.63,E5_0
veh224,207.00,172.54,E5_0
veh227,200.00,165.68,E5_0
veh226,204.00,169.00,E5_0
veh229,197.00,161.92,E5_0
veh228,200.00,165.36,E5_0
veh231,194.00,158.82,E5_0
veh230,197.00,162.17,E5_0
veh233,172.00,137.63,E5_0
veh232,195.00,160.01,E5_0
veh235,169.00,134.56,E5_0
veh234,173.00,137.88,E5_0
veh237,165.00,130.42,E5_0
veh236,168.00,133.62,E5_0
veh239,205.00,170.05,E5_0
veh238,208.00,173.16,E5_0
veh241,201.00,166.02,E5_0
veh240,204.00,168.98,E5_0
veh243,197.00,161.84,E5_0
veh242,200.00,165.19,E5_0
veh245,193.00,157.91,E5_0
veh244,196.00,161.03,E5_0
veh246,194.00,158.91,E5_0
veh247,174.00,139.64,E5_0
veh249,169.00,134.72,E5_0
veh248,173.00,138.60,E5_0
veh251,164.00,129.57,E5_0
veh250,169.00,134.55,E5_0
veh252,207.00,172.66,E5_0
veh253,205.00,170.67,E5_0
